[🔔 Mar-25-2022 10:27:49] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 10:28:43] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 10:29:27] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 10:29:58] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 10:30:18] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 10:31:01] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 10:31:37] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 10:40:02] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 10:41:05] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 10:45:15] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 10:45:17] error 	Error al ejecuta la sentencia ORA-12518: TNS:listener could not hand off client connection
[🔔 Mar-25-2022 10:45:51] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 10:45:51] error 	Error al ejecuta la sentencia ORA-12518: TNS:listener could not hand off client connection
[🔔 Mar-25-2022 10:46:27] error 	sql is not defined
[🔔 Mar-25-2022 10:46:27] error 	Parametro de eliminacion incorrecto: 6
[🔔 Mar-25-2022 10:47:41] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 10:48:48] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 10:48:49] error 	Error al ejecuta la sentencia ORA-12518: TNS:listener could not hand off client connection
[🔔 Mar-25-2022 10:49:21] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 10:49:52] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 10:49:53] error 	Error al ejecuta la sentencia ORA-12518: TNS:listener could not hand off client connection
[🔔 Mar-25-2022 10:50:09] error 	Error al ejecuta la sentencia ORA-12518: TNS:listener could not hand off client connection
[🔔 Mar-25-2022 10:50:51] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 10:50:52] error 	Error al ejecuta la sentencia ORA-12518: TNS:listener could not hand off client connection
[🔔 Mar-25-2022 10:53:52] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 10:54:19] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 10:54:19] error 	Error al ejecuta la sentencia ORA-12518: TNS:listener could not hand off client connection
[🔔 Mar-25-2022 10:54:25] error 	Error al ejecuta la sentencia ORA-12518: TNS:listener could not hand off client connection
[🔔 Mar-25-2022 10:54:35] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 10:54:35] error 	Error al ejecuta la sentencia ORA-12518: TNS:listener could not hand off client connection
[🔔 Mar-25-2022 10:55:00] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 10:55:00] error 	Error al ejecuta la sentencia ORA-12518: TNS:listener could not hand off client connection
[🔔 Mar-25-2022 10:56:04] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 10:56:04] error 	Error al ejecuta la sentencia ORA-12518: TNS:listener could not hand off client connection
[🔔 Mar-25-2022 10:56:14] error 	sql is not defined
[🔔 Mar-25-2022 10:56:14] error 	Parametro de eliminacion incorrecto: 6
[🔔 Mar-25-2022 10:56:39] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 10:56:39] error 	Error al ejecuta la sentencia ORA-12518: TNS:listener could not hand off client connection
[🔔 Mar-25-2022 10:56:56] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 10:57:10] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 10:58:20] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 10:59:00] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 10:59:35] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 11:30:19] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 11:31:11] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 11:31:38] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 11:31:54] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 11:38:24] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 11:38:24] error 	Error al ejecuta la sentencia ORA-00942: table or view does not exist
[🔔 Mar-25-2022 11:39:06] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 11:39:06] error 	Error al ejecuta la sentencia ORA-00942: table or view does not exist
[🔔 Mar-25-2022 11:40:04] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 11:40:04] error 	Error al ejecuta la sentencia ORA-00942: table or view does not exist
[🔔 Mar-25-2022 11:40:40] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 11:40:41] error 	Error al ejecuta la sentencia ORA-00942: table or view does not exist
[🔔 Mar-25-2022 11:40:41] error 	next is not a function
[🔔 Mar-25-2022 11:41:34] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 11:41:34] error 	Error al ejecuta la sentencia ORA-00942: table or view does not exist
[🔔 Mar-25-2022 11:41:47] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 11:41:47] error 	Error al ejecuta la sentencia ORA-00942: table or view does not exist
[🔔 Mar-25-2022 11:41:47] error 	next is not a function
[🔔 Mar-25-2022 11:42:22] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 11:42:22] error 	next is not a function
[🔔 Mar-25-2022 11:43:01] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 11:43:33] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 11:43:33] error 	next is not a function
[🔔 Mar-25-2022 11:44:06] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 11:44:07] error 	next is not defined
[🔔 Mar-25-2022 11:44:14] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 11:48:24] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 11:48:33] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 11:48:33] error 	Error al ejecuta la sentencia ORA-00942: table or view does not exist
[🔔 Mar-25-2022 11:49:46] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 11:49:46] error 	Error al ejecuta la sentencia ORA-00942: table or view does not exist
[🔔 Mar-25-2022 11:50:07] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 11:50:07] error 	Error al ejecuta la sentencia ORA-00942: table or view does not exist
[🔔 Mar-25-2022 11:50:32] error 	Error al ejecuta la sentencia ORA-00942: table or view does not exist
[🔔 Mar-25-2022 11:50:40] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 11:50:40] error 	Error al ejecuta la sentencia ORA-00942: table or view does not exist
[🔔 Mar-25-2022 11:50:49] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 11:50:49] error 	Error al ejecuta la sentencia ORA-00942: table or view does not exist
[🔔 Mar-25-2022 11:51:26] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 11:51:34] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-25-2022 11:51:34] error 	Error al ejecuta la sentencia ORA-00942: table or view does not exist
[🔔 Mar-25-2022 11:51:41] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-28-2022 13:35:21] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 09:30:12] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 09:30:27] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 09:31:42] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 09:32:51] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 10:04:50] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 10:05:21] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 10:53:00] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 10:53:44] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 11:10:14] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 11:10:31] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 11:10:52] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 11:25:52] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 11:25:52] error 	Error en el controller Cannot destructure property 'EMAIL' of 'result' as it is undefined.
[🔔 Mar-29-2022 11:42:16] error 	Error en el controller req.body is not a function
[🔔 Mar-29-2022 11:42:38] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 13:35:36] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 13:35:48] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 13:41:55] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 13:42:09] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 13:44:50] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 13:50:53] error 	Error en el controller next is not a function
[🔔 Mar-29-2022 13:51:09] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 13:51:15] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 13:51:25] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 13:51:30] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 13:51:36] error 	Error en el controller res is not defined
[🔔 Mar-29-2022 13:51:48] error 	Error en el controller Cannot read property 'status' of undefined
[🔔 Mar-29-2022 13:52:34] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 13:53:01] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 13:53:38] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 13:54:41] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 13:54:41] error 	Error en el controller Cannot set headers after they are sent to the client
[🔔 Mar-29-2022 13:54:57] error 	Error en el controller Cannot set headers after they are sent to the client
[🔔 Mar-29-2022 13:56:22] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 13:56:22] error 	Error en el controller Cannot set headers after they are sent to the client
[🔔 Mar-29-2022 13:58:01] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 13:58:25] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 14:08:41] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 14:08:41] error 	Error en el controller invalid expiresIn option for string payload
[🔔 Mar-29-2022 14:09:54] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 14:10:23] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 14:10:23] error 	Error en el controller Invalid status code: { EMAIL: 'cristhian@bg.com.bo', PASSWORD: '12345678' }
[🔔 Mar-29-2022 14:10:51] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 14:10:51] error 	Error en el controller Invalid status code: { EMAIL: 'cristhian@bg.com.bo', PASSWORD: '12345678' }
[🔔 Mar-29-2022 14:11:14] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 14:11:30] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 14:11:41] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 14:21:42] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 15:41:16] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 15:41:32] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 16:04:13] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 16:05:34] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 16:06:42] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 16:09:06] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 16:10:46] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 16:11:40] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 20:48:24] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 20:49:45] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 20:51:11] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 20:59:37] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 20:59:58] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 21:04:49] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 21:09:06] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 21:10:05] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 21:17:13] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 21:18:49] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 21:19:48] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 21:20:55] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 21:23:20] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 21:23:58] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 22:42:38] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 22:47:31] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 22:47:47] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-29-2022 22:49:24] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-30-2022 15:15:47] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-30-2022 15:29:30] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-30-2022 15:54:33] error 	Error en el controller Cannot set headers after they are sent to the client
[🔔 Mar-31-2022 09:31:39] error 	Error en el controller Cannot set headers after they are sent to the client
[🔔 Mar-31-2022 09:32:08] error 	Error en el controller Cannot set headers after they are sent to the client
[🔔 Mar-31-2022 09:32:41] error 	Error en el controller Cannot set headers after they are sent to the client
[🔔 Mar-31-2022 09:33:25] error 	Error en el controller Cannot set headers after they are sent to the client
[🔔 Mar-31-2022 09:45:20] error 	Error en el controller Cannot set headers after they are sent to the client
[🔔 Mar-31-2022 09:45:20] error 	Error en el controller Cannot set headers after they are sent to the client
[🔔 Mar-31-2022 09:46:21] error 	Error en el controller Cannot set headers after they are sent to the client
[🔔 Mar-31-2022 09:46:21] error 	Error en el controller Cannot set headers after they are sent to the client
[🔔 Mar-31-2022 09:47:22] error 	Error en el controller Cannot set headers after they are sent to the client
[🔔 Mar-31-2022 09:47:23] error 	Error en el controller Cannot set headers after they are sent to the client
[🔔 Mar-31-2022 09:48:26] error 	Error en el controller Cannot set headers after they are sent to the client
[🔔 Mar-31-2022 09:48:26] error 	Error en el controller Cannot set headers after they are sent to the client
[🔔 Mar-31-2022 14:54:20] error 	Error en el controller Cannot set headers after they are sent to the client
[🔔 Mar-31-2022 15:20:34] error 	Error en el controller Cannot set headers after they are sent to the client
[🔔 Mar-31-2022 15:29:03] error 	Error en el controller Cannot set headers after they are sent to the client
[🔔 Mar-31-2022 16:44:36] error 	Error en el controller Cannot set headers after they are sent to the client
[🔔 Mar-31-2022 22:56:24] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-31-2022 22:59:52] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Mar-31-2022 23:01:53] error 	Èrror al ejecutar la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Mar-31-2022 23:01:54] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Mar-31-2022 23:01:55] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Mar-31-2022 23:01:55] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Mar-31-2022 23:01:56] error 	Èrror al ejecutar la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Mar-31-2022 23:01:57] error 	Èrror al ejecutar la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Mar-31-2022 23:02:22] error 	Èrror al ejecutar la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Mar-31-2022 23:02:45] error 	Èrror al ejecutar la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Mar-31-2022 23:02:47] error 	Èrror al ejecutar la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Mar-31-2022 23:02:47] error 	Èrror al ejecutar la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Mar-31-2022 23:02:50] error 	Èrror al ejecutar la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Mar-31-2022 23:02:51] error 	Èrror al ejecutar la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Mar-31-2022 23:02:51] error 	Èrror al ejecutar la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Mar-31-2022 23:03:14] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-31-2022 23:03:14] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-31-2022 23:03:14] error 	Èrror al ejecutar la sentencia NJS-046: poolAlias "default" already exists in the connection pool cache
[🔔 Mar-31-2022 23:03:14] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-31-2022 23:03:14] error 	Èrror al ejecutar la sentencia NJS-046: poolAlias "default" already exists in the connection pool cache
[🔔 Mar-31-2022 23:03:14] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-31-2022 23:03:14] error 	Èrror al ejecutar la sentencia NJS-046: poolAlias "default" already exists in the connection pool cache
[🔔 Mar-31-2022 23:03:14] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-31-2022 23:03:14] error 	Èrror al ejecutar la sentencia NJS-046: poolAlias "default" already exists in the connection pool cache
[🔔 Mar-31-2022 23:03:14] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-31-2022 23:03:14] error 	Èrror al ejecutar la sentencia NJS-046: poolAlias "default" already exists in the connection pool cache
[🔔 Mar-31-2022 23:03:14] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Mar-31-2022 23:03:14] error 	Èrror al ejecutar la sentencia NJS-046: poolAlias "default" already exists in the connection pool cache
[🔔 Mar-31-2022 23:05:36] error 	Èrror al ejecutar la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Mar-31-2022 23:06:10] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
